0.339311	-0.544313	1.65927	-0.0370208	-0.0162649	0.181447
0.340836	-0.54966	1.65299	-0.0362562	-0.0163849	0.186549
0.342365	-0.554935	1.64674	-0.0354872	-0.0165027	0.191626
0.343898	-0.560138	1.6405	-0.0347138	-0.0166184	0.196678
0.345435	-0.565266	1.63427	-0.033936	-0.016732	0.201702
0.346976	-0.57032	1.62807	-0.0331539	-0.0168434	0.206696
0.348521	-0.575297	1.62189	-0.0323676	-0.0169527	0.211659
0.350071	-0.580199	1.61572	-0.0315771	-0.0170597	0.216589
0.351624	-0.585022	1.60958	-0.0307825	-0.0171644	0.221485
0.353182	-0.589767	1.60346	-0.0299837	-0.017267	0.226344
0.354745	-0.594432	1.59736	-0.0291809	-0.0173673	0.231164
0.356312	-0.599017	1.59128	-0.028374	-0.0174653	0.235945
0.357884	-0.603521	1.58523	-0.0275631	-0.0175611	0.240683
0.359461	-0.607942	1.5792	-0.0267482	-0.0176546	0.245379
0.361043	-0.612279	1.57319	-0.0259293	-0.0177458	0.25003
0.36263	-0.616532	1.56721	-0.0251065	-0.0178347	0.254634
0.364222	-0.6207	1.56126	-0.0242798	-0.0179213	0.259189
0.36582	-0.624781	1.55533	-0.0234492	-0.0180055	0.263695
0.367423	-0.628775	1.54943	-0.0226147	-0.0180875	0.26815
0.369032	-0.63268	1.54356	-0.0217763	-0.0181672	0.272551
0.370647	-0.636496	1.53772	-0.0209341	-0.0182446	0.276899
0.372268	-0.640221	1.5319	-0.020088	-0.0183196	0.28119
0.373895	-0.643854	1.52612	-0.0192381	-0.0183924	0.285424
0.375528	-0.647395	1.52036	-0.0183844	-0.0184628	0.289598
0.377168	-0.650842	1.51464	-0.0175268	-0.0185309	0.293713
0.378814	-0.654194	1.50894	-0.0166653	-0.0185968	0.297766
0.380468	-0.657449	1.50328	-0.0158	-0.0186603	0.301755
0.382128	-0.660607	1.49765	-0.0149308	-0.0187216	0.30568
0.383795	-0.663667	1.49204	-0.0140578	-0.0187806	0.309539
0.38547	-0.666627	1.48648	-0.0131809	-0.0188374	0.313331
0.387153	-0.669486	1.48094	-0.0123	-0.0188919	0.317054
0.388843	-0.672243	1.47544	-0.0114152	-0.0189442	0.320707
0.390541	-0.674896	1.46996	-0.0105265	-0.0189942	0.324289
0.392248	-0.677444	1.46453	-0.00963377	-0.0190421	0.327798
0.393963	-0.679886	1.45912	-0.00873703	-0.0190877	0.331233
0.395686	-0.682221	1.45375	-0.00783625	-0.0191312	0.334594
0.397419	-0.684446	1.44842	-0.00693137	-0.0191726	0.337878
0.399161	-0.68656	1.44311	-0.00602237	-0.0192118	0.341085
0.400912	-0.688563	1.43784	-0.00510919	-0.0192488	0.344213
0.402673	-0.690451	1.43261	-0.0041918	-0.0192838	0.347261
0.404444	-0.692225	1.42741	-0.00327013	-0.0193167	0.350228
0.406225	-0.693881	1.42224	-0.00234414	-0.0193476	0.353113
