1.9	-0.910595	1.9	3.52921e-319	-1.52364	1	3.68578e-319	0.712173	0.304951	-9.36156e-320	-0.216249
1.91	-0.925848	1.91	3.56636e-319	-1.52693	1	3.74408e-319	0.715744	0.309948	-9.8077e-320	-0.214981
1.92	-0.941134	1.92	3.60381e-319	-1.53021	1	3.74408e-319	0.71929	0.314948	-9.77262e-320	-0.213725
1.93	-0.956452	1.93	3.64126e-319	-1.53348	1	3.74413e-319	0.72281	0.31995	-9.73705e-320	-0.21248
1.94	-0.971804	1.94	3.67901e-319	-1.53673	1	3.80243e-319	0.726304	0.324953	-1.01975e-319	-0.211247
1.95	-0.987187	1.95	3.71705e-319	-1.53997	1	3.80243e-319	0.729774	0.329959	-1.01614e-319	-0.210026
1.96	-1.0026	1.96	3.7551e-319	-1.54319	1	3.80248e-319	0.733219	0.334966	-1.01249e-319	-0.208816
1.97	-1.01805	1.97	3.79344e-319	-1.5464	1	3.86078e-319	0.73664	0.339975	-1.06012e-319	-0.207617
1.98	-1.03353	1.98	3.83202e-319	-1.5496	1	3.86078e-319	0.740038	0.344985	-1.05641e-319	-0.206429
1.99	-1.04904	1.99	3.87061e-319	-1.55278	1	3.86083e-319	0.743412	0.349997	-1.05256e-319	-0.205252
2	-1.06459	2	3.90949e-319	-1.55595	1	3.91913e-319	0.746764	0.35501	-1.10172e-319	-0.204087
2.01	-1.08016	2.01	3.94867e-319	-1.5591	1	3.91913e-319	0.750094	0.360025	-1.09786e-319	-0.202932
2.02	-1.09577	2.02	3.98785e-319	-1.56224	1	3.91918e-319	0.753402	0.365041	-1.09391e-319	-0.201788
2.03	-1.11141	2.03	4.02733e-319	-1.56537	1	3.97748e-319	0.756688	0.370057	-1.14465e-319	-0.200654
2.04	-1.12708	2.04	4.0671e-319	-1.56848	1	3.97748e-319	0.759953	0.375075	-1.14065e-319	-0.199531
2.05	-1.14278	2.05	4.10687e-319	-1.57158	1	3.97752e-319	0.763197	0.380094	-1.1367e-319	-0.198419
2.06	-1.15851	2.06	4.14694e-319	-1.57467	1	4.03582e-319	0.766421	0.385114	-1.18892e-319	-0.197317
2.07	-1.17427	2.07	4.18731e-319	-1.57775	1	4.03582e-319	0.769625	0.390134	-1.18487e-319	-0.196225
2.08	-1.19006	2.08	4.22767e-319	-1.58081	1	4.03587e-319	0.772809	0.395156	-1.18087e-319	-0.195143
2.09	-1.20589	2.09	4.26833e-319	-1.58386	1	4.09417e-319	0.775974	0.400178	-1.23467e-319	-0.194071
2.1	-1.22174	2.1	4.30929e-319	-1.5869	1	4.09417e-319	0.77912	0.405201	-1.23047e-319	-0.19301
2.11	-1.23762	2.11	4.35025e-319	-1.58992	1	4.09422e-319	0.782248	0.410225	-1.22622e-319	-0.191958
2.12	-1.25354	2.12	4.3915e-319	-1.59293	1	4.15252e-319	0.785357	0.415249	-1.28166e-319	-0.190916
2.13	-1.26948	2.13	4.433e-319	-1.59593	1	4.15252e-319	0.788448	0.420274	-1.27736e-319	-0.189883
2.14	-1.28546	2.14	4.47451e-319	-1.59892	1	4.15257e-319	0.791521	0.425299	-1.27306e-319	-0.18886
2.15	-1.30146	2.15	4.5163e-319	-1.6019	1	4.21087e-319	0.794577	0.430325	-1.33012e-319	-0.187847
2.16	-1.31749	2.16	4.5584e-319	-1.60486	1	4.21087e-319	0.797616	0.435352	-1.32578e-319	-0.186843
2.17	-1.33356	2.17	4.60049e-319	-1.60781	1	4.21092e-319	0.800638	0.440379	-1.32143e-319	-0.185848
2.18	-1.34965	2.18	4.64288e-319	-1.61075	1	4.26922e-319	0.803643	0.445407	-1.38012e-319	-0.184862
2.19	-1.36577	2.19	4.68557e-319	-1.61368	1	4.26922e-319	0.806632	0.450435	-1.37568e-319	-0.183885
