1.84	0.654965	-0.506843	0	1.2213	0.581702	0	-0.250003	0.00067699	0	-0.408355
1.85	0.667063	-0.500937	0	1.19828	0.599253	0	-0.250003	0.000676609	0	-0.401506
1.86	0.678931	-0.494858	0	1.17534	0.616227	0	-0.250002	0.000676247	0	-0.3949
1.87	0.69057	-0.488612	0	1.15248	0.632643	0	-0.250002	0.000675901	0	-0.38853
1.88	0.70198	-0.482205	0	1.12971	0.648521	0	-0.250002	0.00067557	0	-0.382384
1.89	0.713164	-0.475642	0	1.10702	0.663878	0	-0.250002	0.000675253	0	-0.376454
1.9	0.724121	-0.468928	0	1.08442	0.678733	0	-0.250002	0.000674949	0	-0.370732
1.91	0.734852	-0.462067	0	1.06191	0.6931	0	-0.250002	0.000674658	0	-0.36521
1.92	0.745359	-0.455066	0	1.03948	0.706997	0	-0.250001	0.000674377	0	-0.35988
1.93	0.755642	-0.447927	0	1.01714	0.720438	0	-0.250001	0.000674108	0	-0.354736
1.94	0.765702	-0.440657	0	0.994891	0.733438	0	-0.250001	0.000673848	0	-0.349771
1.95	0.77554	-0.433259	0	0.972723	0.746008	0	-0.250001	0.000673597	0	-0.344979
1.96	0.785156	-0.425737	0	0.950641	0.758164	0	-0.250001	0.000673355	0	-0.340353
1.97	0.794553	-0.418095	0	0.928643	0.769916	0	-0.250001	0.00067312	0	-0.335888
1.98	0.803729	-0.410338	0	0.906728	0.781276	0	-0.250001	0.000672893	0	-0.331579
1.99	0.812687	-0.40247	0	0.884896	0.792256	0	-0.250001	0.000672673	0	-0.327421
2	0.821427	-0.394493	0	0.863144	0.802865	0	-0.250001	0.00067246	0	-0.323408
2.01	0.82995	-0.386413	0	0.841472	0.813115	0	-0.25	0.000672252	0	-0.319538
2.02	0.838257	-0.378231	0	0.819878	0.823014	0	-0.25	0.000672051	0	-0.315804
2.03	0.846348	-0.369952	0	0.79836	0.832572	0	-0.25	0.000671854	0	-0.312204
2.04	0.854224	-0.36158	0	0.776918	0.841796	0	-0.25	0.000671663	0	-0.308734
2.05	0.861886	-0.353116	0	0.755548	0.850697	0	-0.25	0.000671476	0	-0.305389
2.06	0.869335	-0.344566	0	0.734251	0.85928	0	-0.25	0.000671294	0	-0.302167
2.07	0.876571	-0.335931	0	0.713024	0.867555	0	-0.25	0.000671116	0	-0.299063
2.08	0.883595	-0.327215	0	0.691865	0.875527	0	-0.25	0.000670941	0	-0.296077
2.09	0.890408	-0.31842	0	0.670772	0.883205	0	-0.25	0.00067077	0	-0.293203
2.1	0.897011	-0.30955	0	0.649744	0.890593	0	-0.25	0.000670603	0	-0.29044
2.11	0.903403	-0.300608	0	0.628779	0.897699	0	-0.25	0.000670439	0	-0.287785
2.12	0.909586	-0.291597	0	0.607875	0.904528	0	-0.25	0.000670278	0	-0.285235
2.13	0.915561	-0.282518	0	0.58703	0.911085	0	-0.25	0.00067012	0	-0.282789
2.14	0.921327	-0.273375	0	0.566241	0.917377	0	-0.25	0.000669964	0	-0.280444
2.15	0.926885	-0.26417	0	0.545508	0.923408	0	-0.25	0.000669811	0	-0.278197
2.16	0.932237	-0.254907	0	0.524828	0.929182	0	-0.25	0.000669661	0	-0.276048
2.17	0.937382	-0.245587	0	0.504199	0.934705	0	-0.25	0.000669512	0	-0.273994
2.18	0.942321	-0.236213	0	0.483619	0.93998	0	-0.249999	0.000669366	0	-0.272033
2.19	0.947054	-0.226787	0	0.463086	0.945012	0	-0.249999	0.000669221	0	-0.270165
2.2	0.951583	-0.217312	0	0.442599	0.949805	0	-0.249999	0.000669079	0	-0.268386
2.21	0.955906	-0.207791	0	0.422155	0.954361	0	-0.249999	0.000668938	0	-0.266696
2.22	0.960026	-0.198225	0	0.401752	0.958686	0	-0.249999	0.000668798	0	-0.265094
2.23	0.963941	-0.188617	0	0.381388	0.96278	0	-0.249999	0.000668661	0	-0.263578
2.24	0.967653	-0.178969	0	0.361061	0.966649	0	-0.249999	0.000668524	0	-0.262147
2.25	0.971163	-0.169284	0	0.34077	0.970294	0	-0.249999	0.000668389	0	-0.2608
2.26	0.974469	-0.159564	0	0.320511	0.973718	0	-0.249999	0.000668255	0	-0.259536
2.27	0.977573	-0.14981	0	0.300284	0.976924	0	-0.249999	0.000668122	0	-0.258354
2.28	0.980475	-0.140025	0	0.280086	0.979914	0	-0.249999	0.000667991	0	-0.257253
2.29	0.983175	-0.130212	0	0.259916	0.98269	0	-0.249999	0.00066786	0	-0.256232
2.3	0.985673	-0.120371	0	0.23977	0.985254	0	-0.249999	0.00066773	0	-0.255291
2.31	0.98797	-0.110506	0	0.219647	0.987609	0	-0.249999	0.000667601	0	-0.254428
2.32	0.990066	-0.100619	0	0.199546	0.989754	0	-0.249999	0.000667472	0	-0.253644
2.33	0.991961	-0.0907114	0	0.179464	0.991693	0	-0.249999	0.000667344	0	-0.252937
2.34	0.993655	-0.0807853	0	0.159399	0.993426	0	-0.249999	0.000667217	0	-0.252307
2.35	0.995149	-0.0708429	0	0.139349	0.994955	0	-0.249999	0.00066709	0	-0.251754
2.36	0.996442	-0.0608862	0	0.119312	0.99628	0	-0.249999	0.000666964	0	-0.251277
2.37	0.997535	-0.0509173	0	0.0992861	0.997403	0	-0.249999	0.000666838	0	-0.250876
2.38	0.998428	-0.0409381	0	0.0792695	0.998324	0	-0.249999	0.000666712	0	-0.25055
2.39	0.99912	-0.0309508	0	0.05926	0.999045	0	-0.249999	0.000666587	0	-0.2503
2.4	0.999613	-0.0209572	0	0.0392556	0.999564	0	-0.249999	0.000666462	0	-0.250126
2.41	0.999906	-0.0109595	0	0.0192544	0.999883	0	-0.249999	0.000666337	0	-0.250026
2.42	0.999998	-0.00095957	0	-0.000745703	1	0	-0.249999	0.000666212	0	-0.250001
2.43	0.999891	0.00904055	0	-0.0207467	0.999922	0	-0.249999	0.000666087	0	-0.250051
2.44	0.999583	0.0190389	0	-0.0407505	0.999641	0	-0.249999	0.000665962	0	-0.250177
2.45	0.999076	0.0290334	0	-0.0607593	0.99916	0	-0.249999	0.000665836	0	-0.250377
2.46	0.998368	0.0390221	0	-0.0807749	0.998478	0	-0.249999	0.000665711	0	-0.250653
2.47	0.99746	0.0490029	0	-0.100799	0.997594	0	-0.249999	0.000665585	0	-0.251004
2.48	0.996352	0.0589739	0	-0.120835	0.996509	0	-0.249999	0.000665459	0	-0.251431
2.49	0.995043	0.0689331	0	-0.140883	0.995221	0	-0.249999	0.000665333	0	-0.251934
2.5	0.993534	0.0788784	0	-0.160946	0.99373	0	-0.249999	0.000665206	0	-0.252513
2.51	0.991825	0.0888077	0	-0.181026	0.992034	0	-0.249999	0.000665079	0	-0.253169
2.52	0.989914	0.098719	0	-0.201125	0.990132	0	-0.249999	0.000664951	0	-0.253902
2.53	0.987802	0.10861	0	-0.221245	0.988022	0	-0.249999	0.000664822	0	-0.254713
2.54	0.985489	0.118479	0	-0.241388	0.985704	0	-0.249999	0.000664693	0	-0.255603
2.55	0.982974	0.128324	0	-0.261556	0.983175	0	-0.249999	0.000664563	0	-0.256571
2.56	0.980258	0.138143	0	-0.28175	0.980434	0	-0.249999	0.000664431	0	-0.257619
2.57	0.977339	0.147933	0	-0.301974	0.977478	0	-0.249999	0.000664299	0	-0.258748
2.58	0.974218	0.157693	0	-0.322229	0.974306	0	-0.249999	0.000664166	0	-0.259958
2.59	0.970895	0.167419	0	-0.342516	0.970915	0	-0.249999	0.000664032	0	-0.26125
2.6	0.967368	0.177111	0	-0.362839	0.967302	0	-0.249999	0.000663897	0	-0.262626
2.61	0.963638	0.186765	0	-0.383199	0.963465	0	-0.249999	0.00066376	0	-0.264086
2.62	0.959704	0.19638	0	-0.403598	0.959401	0	-0.249999	0.000663622	0	-0.265631
2.63	0.955566	0.205953	0	-0.424038	0.955107	0	-0.249999	0.000663482	0	-0.267263
2.64	0.951223	0.215482	0	-0.444521	0.95058	0	-0.249999	0.000663341	0	-0.268983
2.65	0.946675	0.224965	0	-0.46505	0.945815	0	-0.249999	0.000663198	0	-0.270792
2.66	0.941922	0.234399	0	-0.485625	0.94081	0	-0.25	0.000663053	0	-0.272692
2.67	0.936963	0.243781	0	-0.50625	0.935561	0	-0.25	0.000662906	0	-0.274684
2.68	0.931797	0.25311	0	-0.526925	0.930063	0	-0.25	0.000662757	0	-0.27677
2.69	0.926424	0.262382	0	-0.547654	0.924312	0	-0.25	0.000662606	0	-0.278953
2.7	0.920844	0.271596	0	-0.568439	0.918303	0	-0.25	0.000662452	0	-0.281232
2.71	0.915056	0.280748	0	-0.58928	0.912033	0	-0.25	0.000662296	0	-0.283612
2.72	0.909059	0.289837	0	-0.61018	0.905494	0	-0.25	0.000662137	0	-0.286093
2.73	0.902852	0.298858	0	-0.631142	0.898683	0	-0.25	0.000661975	0	-0.288678
2.74	0.896436	0.30781	0	-0.652166	0.891594	0	-0.25	0.00066181	0	-0.29137
2.75	0.889809	0.31669	0	-0.673256	0.88422	0	-0.25	0.000661642	0	-0.29417
2.76	0.882971	0.325495	0	-0.694412	0.876555	0	-0.25	0.000661471	0	-0.297082
